INDEX, TIME STAMP, TIME (ms), DEV 1 INPUT 1, DEV 1 INPUT 2, DEV 1 INPUT 3, DEV 1 INPUT 4,
5515,11/7/2024 10:49:45,2758000,16.43,23.582,0.00,-173.80,
5516,11/7/2024 10:49:46,2758500,16.43,23.587,0.00,-173.80,
5517,11/7/2024 10:49:46,2759000,16.43,23.587,0.00,-173.80,
5518,11/7/2024 10:49:47,2759500,16.43,23.591,0.00,-173.80,
5519,11/7/2024 10:49:47,2760000,16.43,23.595,0.00,-173.80,
5520,11/7/2024 10:49:48,2760500,16.43,23.599,0.00,-173.80,
5521,11/7/2024 10:49:48,2761000,16.42,23.602,0.00,-173.80,
5522,11/7/2024 10:49:49,2761500,16.42,23.606,0.00,-173.80,
5523,11/7/2024 10:49:49,2762000,16.42,23.614,0.00,-173.80,
5524,11/7/2024 10:49:50,2762500,16.42,23.618,0.00,-173.80,
5525,11/7/2024 10:49:51,2763000,16.41,23.622,0.00,-173.80,
5526,11/7/2024 10:49:51,2763500,16.41,23.626,0.00,-173.80,
5527,11/7/2024 10:49:52,2764000,16.41,23.633,0.00,-173.80,
5528,11/7/2024 10:49:52,2764500,16.41,23.637,0.00,-173.80,
5529,11/7/2024 10:49:53,2765000,16.41,23.641,0.00,-173.80,
5530,11/7/2024 10:49:53,2765500,16.41,23.645,0.00,-173.80,
5531,11/7/2024 10:49:54,2766000,16.41,23.653,0.00,-173.80,
5532,11/7/2024 10:49:54,2766500,16.41,23.657,0.00,-173.80,
5533,11/7/2024 10:49:55,2767000,16.41,23.662,0.00,-173.80,
5534,11/7/2024 10:49:55,2767500,16.41,23.666,0.00,-173.80,
5535,11/7/2024 10:49:56,2768000,16.40,23.669,0.00,-173.80,
5536,11/7/2024 10:49:56,2768500,16.40,23.673,0.00,-173.80,
5537,11/7/2024 10:49:57,2769000,16.40,23.677,0.00,-173.80,
5538,11/7/2024 10:49:57,2769500,16.39,23.682,0.00,-173.80,
5539,11/7/2024 10:49:58,2770000,16.39,23.690,0.00,-173.80,
5540,11/7/2024 10:49:59,2770500,16.39,23.695,0.00,-173.80,
5541,11/7/2024 10:49:59,2771000,16.39,23.699,0.00,-173.80,
5542,11/7/2024 10:50:00,2771500,16.39,23.703,0.00,-173.80,
5543,11/7/2024 10:50:00,2772000,16.39,23.709,0.00,-173.80,
5544,11/7/2024 10:50:01,2772500,16.39,23.713,0.00,-173.80,
5545,11/7/2024 10:50:01,2773000,16.39,23.717,0.00,-173.80,
5546,11/7/2024 10:50:02,2773500,16.39,23.721,0.00,-173.80,
5547,11/7/2024 10:50:02,2774000,16.38,23.725,0.00,-173.80,
5548,11/7/2024 10:50:03,2774500,16.38,23.729,0.00,-173.80,
5549,11/7/2024 10:50:03,2775000,16.38,23.733,0.00,-173.80,
5550,11/7/2024 10:50:04,2775500,16.38,23.740,0.00,-173.80,
5551,11/7/2024 10:50:04,2776000,16.38,23.744,0.00,-173.80,
5552,11/7/2024 10:50:05,2776500,16.38,23.749,0.00,-173.80,
5553,11/7/2024 10:50:05,2777000,16.38,23.752,0.00,-173.80,
5554,11/7/2024 10:50:06,2777500,16.38,23.754,0.00,-173.80,
5555,11/7/2024 10:50:07,2778000,16.38,23.754,0.00,-173.80,
5556,11/7/2024 10:50:07,2778500,16.38,23.760,0.00,-173.80,
5557,11/7/2024 10:50:08,2779000,16.38,23.766,0.00,-173.84,
5558,11/7/2024 10:50:08,2779500,16.38,23.770,0.00,-173.84,
5559,11/7/2024 10:50:09,2780000,16.38,23.774,0.00,-173.84,
5560,11/7/2024 10:50:09,2780500,16.38,23.778,0.00,-173.84,
5561,11/7/2024 10:50:10,2781000,16.38,23.784,0.00,-173.84,
5562,11/7/2024 10:50:10,2781500,16.38,23.788,0.00,-173.84,
5563,11/7/2024 10:50:11,2782000,16.38,23.792,0.00,-173.84,
5564,11/7/2024 10:50:11,2782500,16.38,23.796,0.00,-173.80,
5565,11/7/2024 10:50:12,2783000,16.38,23.800,0.00,-173.80,
5566,11/7/2024 10:50:12,2783500,16.38,23.803,0.00,-173.80,
5567,11/7/2024 10:50:13,2784000,16.38,23.812,0.00,-173.80,
5568,11/7/2024 10:50:13,2784500,16.38,23.816,0.00,-173.84,
5569,11/7/2024 10:50:14,2785000,16.38,23.820,0.00,-173.84,
5570,11/7/2024 10:50:15,2785500,16.37,23.825,0.00,-173.80,
5571,11/7/2024 10:50:15,2786000,16.37,23.829,0.00,-173.80,
5572,11/7/2024 10:50:16,2786500,16.37,23.833,0.00,-173.80,
5573,11/7/2024 10:50:16,2787000,16.37,23.837,0.00,-173.80,
5574,11/7/2024 10:50:17,2787500,16.37,23.845,0.00,-173.80,
5575,11/7/2024 10:50:17,2788000,16.37,23.848,0.00,-173.80,
5576,11/7/2024 10:50:18,2788500,16.36,23.852,0.00,-173.80,
5577,11/7/2024 10:50:18,2789000,16.36,23.858,0.00,-173.80,
5578,11/7/2024 10:50:19,2789500,16.37,23.864,0.00,-173.80,
5579,11/7/2024 10:50:19,2790000,16.37,23.867,0.00,-173.80,
5580,11/7/2024 10:50:20,2790500,16.37,23.874,0.00,-173.80,
5581,11/7/2024 10:50:20,2791000,16.36,23.878,0.00,-173.80,
5582,11/7/2024 10:50:21,2791500,16.36,23.882,0.00,-173.80,
5583,11/7/2024 10:50:21,2792000,16.36,23.882,0.00,-173.80,
5584,11/7/2024 10:50:22,2792500,16.36,23.886,0.00,-173.80,
5585,11/7/2024 10:50:23,2793000,16.36,23.890,0.00,-173.80,
5586,11/7/2024 10:50:23,2793500,16.36,23.896,0.00,-173.80,
5587,11/7/2024 10:50:24,2794000,16.36,23.899,0.00,-173.80,
5588,11/7/2024 10:50:24,2794500,16.36,23.904,0.00,-173.77,
5589,11/7/2024 10:50:25,2795000,16.35,23.908,0.00,-173.77,
5590,11/7/2024 10:50:25,2795500,16.35,23.915,0.00,-173.80,
5591,11/7/2024 10:50:26,2796000,16.35,23.919,0.00,-173.80,
5592,11/7/2024 10:50:26,2796500,16.35,23.923,0.00,-173.77,
5593,11/7/2024 10:50:27,2797000,16.35,23.927,0.00,-173.77,
5594,11/7/2024 10:50:27,2797500,16.35,23.931,0.00,-173.77,
5595,11/7/2024 10:50:28,2798000,16.35,23.937,0.00,-173.77,
5596,11/7/2024 10:50:28,2798500,16.35,23.943,0.00,-173.77,
5597,11/7/2024 10:50:29,2799000,16.35,23.946,0.00,-173.77,
5598,11/7/2024 10:50:29,2799500,16.34,23.952,0.00,-173.77,
5599,11/7/2024 10:50:30,2800000,16.34,23.955,0.00,-173.77,
5600,11/7/2024 10:50:31,2800500,16.34,23.959,0.00,-173.77,
5601,11/7/2024 10:50:31,2801000,16.34,23.963,0.00,-173.77,
5602,11/7/2024 10:50:32,2801500,16.33,23.967,0.00,-173.77,
5603,11/7/2024 10:50:32,2802000,16.33,23.971,0.00,-173.77,
5604,11/7/2024 10:50:33,2802500,16.33,23.979,0.00,-173.77,
5605,11/7/2024 10:50:33,2803000,16.33,23.981,0.00,-173.77,
5606,11/7/2024 10:50:34,2803500,16.33,23.985,0.00,-173.77,
5607,11/7/2024 10:50:34,2804000,16.33,23.990,0.00,-173.77,
5608,11/7/2024 10:50:35,2804500,16.33,23.994,0.00,-173.77,
5609,11/7/2024 10:50:35,2805000,16.33,23.998,0.00,-173.77,
5610,11/7/2024 10:50:36,2805500,16.33,23.998,0.00,-173.77,
5611,11/7/2024 10:50:36,2806000,16.33,24.003,0.00,-173.80,
5612,11/7/2024 10:50:37,2806500,16.33,24.007,0.00,-173.80,
5613,11/7/2024 10:50:37,2807000,16.33,24.015,0.00,-173.80,
5614,11/7/2024 10:50:38,2807500,16.33,24.019,0.00,-173.80,
5615,11/7/2024 10:50:39,2808000,16.33,24.022,0.00,-173.80,
5616,11/7/2024 10:50:39,2808500,16.33,24.028,0.00,-173.80,
5617,11/7/2024 10:50:40,2809000,16.33,24.031,0.00,-173.80,
5618,11/7/2024 10:50:40,2809500,16.33,24.035,0.00,-173.80,
5619,11/7/2024 10:50:41,2810000,16.33,24.043,0.00,-173.80,
5620,11/7/2024 10:50:41,2810500,16.33,24.047,0.00,-173.80,
5621,11/7/2024 10:50:42,2811000,16.33,24.052,0.00,-173.80,
5622,11/7/2024 10:50:42,2811500,16.33,24.056,0.00,-173.80,
5623,11/7/2024 10:50:43,2812000,16.33,24.060,0.00,-173.80,
5624,11/7/2024 10:50:43,2812500,16.33,24.067,0.00,-173.80,
5625,11/7/2024 10:50:44,2813000,16.33,24.071,0.00,-173.80,
5626,11/7/2024 10:50:44,2813500,16.33,24.075,0.00,-173.80,
5627,11/7/2024 10:50:45,2814000,16.33,24.079,0.00,-173.80,
5628,11/7/2024 10:50:45,2814500,16.33,24.087,0.00,-173.80,
5629,11/7/2024 10:50:46,2815000,16.33,24.091,0.00,-173.80,
5630,11/7/2024 10:50:47,2815500,16.33,24.095,0.00,-173.80,
5631,11/7/2024 10:50:47,2816000,16.33,24.098,0.00,-173.80,
5632,11/7/2024 10:50:48,2816500,16.33,24.102,0.00,-173.80,
5633,11/7/2024 10:50:48,2817000,16.33,24.107,0.00,-173.80,
5634,11/7/2024 10:50:49,2817500,16.32,24.115,0.00,-173.80,
5635,11/7/2024 10:50:49,2818000,16.32,24.119,0.00,-173.80,
5636,11/7/2024 10:50:50,2818500,16.32,24.123,0.00,-173.80,
5637,11/7/2024 10:50:50,2819000,16.32,24.127,0.00,-173.80,
5638,11/7/2024 10:50:51,2819500,16.32,24.131,0.00,-173.77,
5639,11/7/2024 10:50:51,2820000,16.32,24.138,0.00,-173.77,
5640,11/7/2024 10:50:52,2820500,16.32,24.143,0.00,-173.77,
5641,11/7/2024 10:50:52,2821000,16.32,24.143,0.00,-173.77,
5642,11/7/2024 10:50:53,2821500,16.32,24.151,0.00,-173.77,
5643,11/7/2024 10:50:53,2822000,16.32,24.155,0.00,-173.77,
5644,11/7/2024 10:50:54,2822500,16.32,24.158,0.00,-173.77,
5645,11/7/2024 10:50:55,2823000,16.32,24.161,0.00,-173.77,
5646,11/7/2024 10:50:55,2823500,16.32,24.161,0.00,-173.77,
5647,11/7/2024 10:50:56,2824000,16.32,24.168,0.00,-173.77,
5648,11/7/2024 10:50:56,2824500,16.32,24.173,0.00,-173.77,
5649,11/7/2024 10:50:57,2825000,16.32,24.177,0.00,-173.77,
5650,11/7/2024 10:50:57,2825500,16.32,24.185,0.00,-173.77,
5651,11/7/2024 10:50:58,2826000,16.32,24.185,0.00,-173.77,
5652,11/7/2024 10:50:58,2826500,16.32,24.189,0.00,-173.77,
5653,11/7/2024 10:50:59,2827000,16.32,24.192,0.00,-173.77,
5654,11/7/2024 10:50:59,2827500,16.32,24.196,0.00,-173.77,
5655,11/7/2024 10:51:00,2828000,16.32,24.204,0.00,-173.77,
5656,11/7/2024 10:51:00,2828500,16.32,24.209,0.00,-173.77,
5657,11/7/2024 10:51:01,2829000,16.31,24.212,0.00,-173.77,
5658,11/7/2024 10:51:01,2829500,16.31,24.217,0.00,-173.77,
5659,11/7/2024 10:51:02,2830000,16.31,24.221,0.00,-173.77,
5660,11/7/2024 10:51:03,2830500,16.31,24.227,0.00,-173.77,
5661,11/7/2024 10:51:03,2831000,16.31,24.230,0.00,-173.77,
5662,11/7/2024 10:51:04,2831500,16.30,24.237,0.00,-173.77,
5663,11/7/2024 10:51:04,2832000,16.30,24.243,0.00,-173.77,
5664,11/7/2024 10:51:05,2832500,16.32,24.248,0.00,-173.77,
5665,11/7/2024 10:51:05,2833000,16.30,24.250,0.00,-173.77,
5666,11/7/2024 10:51:06,2833500,16.30,24.254,0.00,-173.77,
5667,11/7/2024 10:51:06,2834000,16.30,24.259,0.00,-173.77,
5668,11/7/2024 10:51:07,2834500,16.30,24.263,0.00,-173.77,
5669,11/7/2024 10:51:07,2835000,16.30,24.268,0.00,-173.77,
5670,11/7/2024 10:51:08,2835500,16.30,24.272,0.00,-173.77,
5671,11/7/2024 10:51:08,2836000,16.30,24.280,0.00,-173.77,
5672,11/7/2024 10:51:09,2836500,16.30,24.285,0.00,-173.77,
5673,11/7/2024 10:51:09,2837000,16.30,24.289,0.00,-173.77,
5674,11/7/2024 10:51:10,2837500,16.30,24.292,0.00,-173.77,
5675,11/7/2024 10:51:11,2838000,16.30,24.297,0.00,-173.77,
5676,11/7/2024 10:51:11,2838500,16.30,24.304,0.00,-173.77,
5677,11/7/2024 10:51:12,2839000,16.30,24.304,0.00,-173.77,
5678,11/7/2024 10:51:12,2839500,16.30,24.308,0.00,-173.77,
5679,11/7/2024 10:51:13,2840000,16.30,24.311,0.00,-173.77,
5680,11/7/2024 10:51:13,2840500,16.30,24.316,0.00,-173.77,
5681,11/7/2024 10:51:14,2841000,16.30,24.320,0.00,-173.77,
5682,11/7/2024 10:51:14,2841500,16.30,24.325,0.00,-173.77,
5683,11/7/2024 10:51:15,2842000,16.30,24.329,0.00,-173.77,
5684,11/7/2024 10:51:15,2842500,16.30,24.337,0.00,-173.77,
5685,11/7/2024 10:51:16,2843000,16.30,24.338,0.00,-173.77,
5686,11/7/2024 10:51:16,2843500,16.30,24.344,0.00,-173.77,
5687,11/7/2024 10:51:17,2844000,16.30,24.350,0.00,-173.77,
5688,11/7/2024 10:51:17,2844500,16.30,24.353,0.00,-173.77,
5689,11/7/2024 10:51:18,2845000,16.30,24.357,0.00,-173.77,
5690,11/7/2024 10:51:19,2845500,16.29,24.361,0.00,-173.77,
5691,11/7/2024 10:51:19,2846000,16.29,24.364,0.00,-173.77,
5692,11/7/2024 10:51:20,2846500,16.29,24.370,0.00,-173.77,
5693,11/7/2024 10:51:20,2847000,16.29,24.375,0.00,-173.77,
5694,11/7/2024 10:51:21,2847500,16.29,24.378,0.00,-173.77,
5695,11/7/2024 10:51:21,2848000,16.29,24.383,0.00,-173.77,
5696,11/7/2024 10:51:22,2848500,16.29,24.387,0.00,-173.77,
5697,11/7/2024 10:51:22,2849000,16.29,24.391,0.00,-173.77,
5698,11/7/2024 10:51:23,2849500,16.29,24.395,0.00,-173.77,
5699,11/7/2024 10:51:23,2850000,16.29,24.398,0.00,-173.77,
5700,11/7/2024 10:51:24,2850500,16.29,24.405,0.00,-173.77,
5701,11/7/2024 10:51:24,2851000,16.29,24.409,0.00,-173.77,
5702,11/7/2024 10:51:25,2851500,16.29,24.413,0.00,-173.77,
5703,11/7/2024 10:51:25,2852000,16.29,24.413,0.00,-173.77,
5704,11/7/2024 10:51:26,2852500,16.29,24.417,0.00,-173.77,
5705,11/7/2024 10:51:27,2853000,16.29,24.420,0.00,-173.77,
5706,11/7/2024 10:51:27,2853500,16.29,24.428,0.00,-173.77,
5707,11/7/2024 10:51:28,2854000,16.29,24.431,0.00,-173.77,
5708,11/7/2024 10:51:28,2854500,16.29,24.436,0.00,-173.77,
5709,11/7/2024 10:51:29,2855000,16.29,24.440,0.00,-173.77,
5710,11/7/2024 10:51:29,2855500,16.29,24.446,0.00,-173.77,
5711,11/7/2024 10:51:30,2856000,16.29,24.453,0.00,-173.77,
5712,11/7/2024 10:51:30,2856500,16.28,24.456,0.00,-173.77,
5713,11/7/2024 10:51:31,2857000,16.28,24.460,0.00,-173.77,
5714,11/7/2024 10:51:31,2857500,16.28,24.464,0.00,-173.77,
5715,11/7/2024 10:51:32,2858000,16.28,24.469,0.00,-173.77,
5716,11/7/2024 10:51:32,2858500,16.28,24.472,0.00,-173.77,
5717,11/7/2024 10:51:33,2859000,16.28,24.480,0.00,-173.77,
5718,11/7/2024 10:51:33,2859500,16.28,24.484,0.00,-173.77,
5719,11/7/2024 10:51:34,2860000,16.27,24.487,0.00,-173.77,
5720,11/7/2024 10:51:34,2860500,16.27,24.494,0.00,-173.77,
5721,11/7/2024 10:51:35,2861000,16.27,24.498,0.00,-173.77,
5722,11/7/2024 10:51:36,2861500,16.27,24.502,0.00,-173.77,
5723,11/7/2024 10:51:36,2862000,16.27,24.505,0.00,-173.77,
5724,11/7/2024 10:51:37,2862500,16.27,24.513,0.00,-173.77,
5725,11/7/2024 10:51:37,2863000,16.27,24.518,0.00,-173.77,
5726,11/7/2024 10:51:38,2863500,16.27,24.522,0.00,-173.77,
5727,11/7/2024 10:51:38,2864000,16.27,24.526,0.00,-173.77,
5728,11/7/2024 10:51:39,2864500,16.27,24.531,0.00,-173.77,
5729,11/7/2024 10:51:39,2865000,16.28,24.535,0.00,-173.77,
5730,11/7/2024 10:51:40,2865500,16.28,24.535,0.00,-173.77,
5731,11/7/2024 10:51:40,2866000,16.28,24.539,0.00,-173.77,
5732,11/7/2024 10:51:41,2866500,16.28,24.543,0.00,-173.77,
5733,11/7/2024 10:51:41,2867000,16.28,24.552,0.00,-173.77,
5734,11/7/2024 10:51:42,2867500,16.28,24.554,0.00,-173.77,
5735,11/7/2024 10:51:42,2868000,16.28,24.558,0.00,-173.77,
5736,11/7/2024 10:51:43,2868500,16.27,24.562,0.00,-173.77,
5737,11/7/2024 10:51:44,2869000,16.27,24.566,0.00,-173.77,
5738,11/7/2024 10:51:44,2869500,16.27,24.570,0.00,-173.77,
5739,11/7/2024 10:51:45,2870000,16.27,24.574,0.00,-173.77,
5740,11/7/2024 10:51:45,2870500,16.27,24.581,0.00,-173.77,
5741,11/7/2024 10:51:46,2871000,16.27,24.585,0.00,-173.77,
5742,11/7/2024 10:51:46,2871500,16.27,24.589,0.00,-173.77,
5743,11/7/2024 10:51:47,2872000,16.27,24.593,0.00,-173.77,
5744,11/7/2024 10:51:47,2872500,16.27,24.597,0.00,-173.77,
5745,11/7/2024 10:51:48,2873000,16.27,24.601,0.00,-173.77,
5746,11/7/2024 10:51:48,2873500,16.27,24.607,0.00,-173.77,
5747,11/7/2024 10:51:49,2874000,16.27,24.611,0.00,-173.77,
5748,11/7/2024 10:51:49,2874500,16.27,24.615,0.00,-173.77,
5749,11/7/2024 10:51:50,2875000,16.27,24.619,0.00,-173.77,
5750,11/7/2024 10:51:50,2875500,16.27,24.628,0.00,-173.77,
5751,11/7/2024 10:51:51,2876000,16.27,24.632,0.00,-173.77,
5752,11/7/2024 10:51:51,2876500,16.27,24.635,0.00,-173.77,
5753,11/7/2024 10:51:52,2877000,16.27,24.639,0.00,-173.77,
5754,11/7/2024 10:51:53,2877500,16.27,24.643,0.00,-173.77,
5755,11/7/2024 10:51:53,2878000,16.27,24.643,0.00,-173.77,
5756,11/7/2024 10:51:54,2878500,16.26,24.654,0.00,-173.77,
5757,11/7/2024 10:51:54,2879000,16.26,24.657,0.00,-173.77,
5758,11/7/2024 10:51:55,2879500,16.25,24.665,0.00,-173.77,
5759,11/7/2024 10:51:55,2880000,16.26,24.669,0.00,-173.77,
5760,11/7/2024 10:51:56,2880500,16.26,24.673,0.00,-173.77,
5761,11/7/2024 10:51:56,2881000,16.26,24.677,0.00,-173.77,
5762,11/7/2024 10:51:57,2881500,16.26,24.683,0.00,-173.77,
5763,11/7/2024 10:51:57,2882000,16.26,24.686,0.00,-173.77,
5764,11/7/2024 10:51:58,2882500,16.26,24.686,0.00,-173.77,
5765,11/7/2024 10:51:58,2883000,16.26,24.693,0.00,-173.77,
5766,11/7/2024 10:51:59,2883500,16.26,24.697,0.00,-173.77,
5767,11/7/2024 10:51:59,2884000,16.26,24.701,0.00,-173.77,
5768,11/7/2024 10:52:00,2884500,16.25,24.705,0.00,-173.77,
5769,11/7/2024 10:52:01,2885000,16.25,24.710,0.00,-173.77,
5770,11/7/2024 10:52:01,2885500,16.25,24.714,0.00,-173.77,
5771,11/7/2024 10:52:02,2886000,16.25,24.719,0.00,-173.77,
5772,11/7/2024 10:52:02,2886500,16.25,24.727,0.00,-173.77,
5773,11/7/2024 10:52:03,2887000,16.25,24.731,0.00,-173.77,
5774,11/7/2024 10:52:03,2887500,16.25,24.735,0.00,-173.77,
5775,11/7/2024 10:52:04,2888000,16.25,24.739,0.00,-173.77,
5776,11/7/2024 10:52:04,2888500,16.25,24.744,0.00,-173.77,
5777,11/7/2024 10:52:05,2889000,16.25,24.748,0.00,-173.77,
5778,11/7/2024 10:52:05,2889500,16.25,24.751,0.00,-173.77,
5779,11/7/2024 10:52:06,2890000,16.25,24.755,0.00,-173.77,
5780,11/7/2024 10:52:06,2890500,16.25,24.762,0.00,-173.77,
5781,11/7/2024 10:52:07,2891000,16.24,24.767,0.00,-173.77,
5782,11/7/2024 10:52:07,2891500,16.25,24.771,0.00,-173.77,
5783,11/7/2024 10:52:08,2892000,16.25,24.775,0.00,-173.77,
5784,11/7/2024 10:52:09,2892500,16.25,24.780,0.00,-173.77,
5785,11/7/2024 10:52:09,2893000,16.25,24.784,0.00,-173.77,
5786,11/7/2024 10:52:10,2893500,16.25,24.786,0.00,-173.77,
5787,11/7/2024 10:52:10,2894000,16.25,24.791,0.00,-173.77,
5788,11/7/2024 10:52:11,2894500,16.25,24.798,0.00,-173.77,
5789,11/7/2024 10:52:11,2895000,16.25,24.802,0.00,-173.77,
5790,11/7/2024 10:52:12,2895500,16.24,24.806,0.00,-173.77,
5791,11/7/2024 10:52:12,2896000,16.24,24.806,0.00,-173.77,
5792,11/7/2024 10:52:13,2896500,16.24,24.809,0.00,-173.77,
5793,11/7/2024 10:52:13,2897000,16.24,24.813,0.00,-173.77,
5794,11/7/2024 10:52:14,2897500,16.24,24.818,0.00,-173.77,
5795,11/7/2024 10:52:14,2898000,16.24,24.822,0.00,-173.77,
5796,11/7/2024 10:52:15,2898500,16.24,24.826,0.00,-173.77,
5797,11/7/2024 10:52:15,2899000,16.24,24.831,0.00,-173.77,
5798,11/7/2024 10:52:16,2899500,16.24,24.839,0.00,-173.77,
5799,11/7/2024 10:52:17,2900000,16.24,24.843,0.00,-173.77,
5800,11/7/2024 10:52:17,2900500,16.24,24.847,0.00,-173.77,
5801,11/7/2024 10:52:18,2901000,16.24,24.851,0.00,-173.77,
5802,11/7/2024 10:52:18,2901500,16.24,24.857,0.00,-173.77,
5803,11/7/2024 10:52:19,2902000,16.24,24.862,0.00,-173.77,
5804,11/7/2024 10:52:19,2902500,16.24,24.866,0.00,-173.77,
5805,11/7/2024 10:52:20,2903000,16.24,24.869,0.00,-173.77,
5806,11/7/2024 10:52:20,2903500,16.24,24.874,0.00,-173.77,
5807,11/7/2024 10:52:21,2904000,16.24,24.880,0.00,-173.74,
5808,11/7/2024 10:52:21,2904500,16.24,24.884,0.00,-173.74,
5809,11/7/2024 10:52:22,2905000,16.24,24.888,0.00,-173.74,
5810,11/7/2024 10:52:22,2905500,16.24,24.892,0.00,-173.74,
5811,11/7/2024 10:52:23,2906000,16.24,24.900,0.00,-173.74,
5812,11/7/2024 10:52:23,2906500,16.24,24.903,0.00,-173.74,
5813,11/7/2024 10:52:24,2907000,16.24,24.907,0.00,-173.74,
5814,11/7/2024 10:52:25,2907500,16.24,24.912,0.00,-173.74,
5815,11/7/2024 10:52:25,2908000,16.24,24.916,0.00,-173.74,
5816,11/7/2024 10:52:26,2908500,16.24,24.920,0.00,-173.74,
5817,11/7/2024 10:52:26,2909000,16.24,24.928,0.00,-173.74,
5818,11/7/2024 10:52:27,2909500,16.24,24.928,0.00,-173.74,
5819,11/7/2024 10:52:27,2910000,16.24,24.932,0.00,-173.74,
5820,11/7/2024 10:52:28,2910500,16.24,24.936,0.00,-173.74,
5821,11/7/2024 10:52:28,2911000,16.24,24.941,0.00,-173.74,
5822,11/7/2024 10:52:29,2911500,16.24,24.948,0.00,-173.74,
5823,11/7/2024 10:52:29,2912000,16.24,24.952,0.00,-173.74,
5824,11/7/2024 10:52:30,2912500,16.24,24.956,0.00,-173.74,
5825,11/7/2024 10:52:30,2913000,16.24,24.960,0.00,-173.74,
5826,11/7/2024 10:52:31,2913500,16.24,24.965,0.00,-173.74,
5827,11/7/2024 10:52:31,2914000,16.24,24.972,0.00,-173.74,
5828,11/7/2024 10:52:32,2914500,16.24,24.977,0.00,-173.74,
5829,11/7/2024 10:52:32,2915000,16.24,24.982,0.00,-173.74,
5830,11/7/2024 10:52:33,2915500,16.24,24.986,0.00,-173.74,
5831,11/7/2024 10:52:34,2916000,16.24,24.991,0.00,-173.74,
5832,11/7/2024 10:52:34,2916500,16.24,24.995,0.00,-173.74,
5833,11/7/2024 10:52:35,2917000,16.24,24.999,0.00,-173.74,
5834,11/7/2024 10:52:35,2917500,16.24,25.003,0.00,-173.74,
5835,11/7/2024 10:52:36,2918000,16.24,25.006,0.00,-173.74,
5836,11/7/2024 10:52:36,2918500,16.24,25.009,0.00,-173.74,
5837,11/7/2024 10:52:37,2919000,16.24,25.017,0.00,-173.74,
5838,11/7/2024 10:52:37,2919500,16.24,25.021,0.00,-173.74,
5839,11/7/2024 10:52:38,2920000,16.24,25.024,0.00,-173.74,
5840,11/7/2024 10:52:38,2920500,16.23,25.028,0.00,-173.74,
5841,11/7/2024 10:52:39,2921000,16.23,25.032,0.00,-173.74,
5842,11/7/2024 10:52:39,2921500,16.23,25.039,0.00,-173.74,
5843,11/7/2024 10:52:40,2922000,16.23,25.041,0.00,-173.74,
5844,11/7/2024 10:52:40,2922500,16.23,25.049,0.00,-173.74,
5845,11/7/2024 10:52:41,2923000,16.23,25.049,0.00,-173.74,
5846,11/7/2024 10:52:42,2923500,16.23,25.053,0.00,-173.74,
5847,11/7/2024 10:52:42,2924000,16.23,25.055,0.00,-173.74,
5848,11/7/2024 10:52:43,2924500,16.23,25.061,0.00,-173.74,
5849,11/7/2024 10:52:43,2925000,16.23,25.064,0.00,-173.70,
5850,11/7/2024 10:52:44,2925500,16.23,25.068,0.00,-173.70,
5851,11/7/2024 10:52:44,2926000,16.23,25.077,0.00,-173.70,
5852,11/7/2024 10:52:45,2926500,16.22,25.081,0.00,-173.70,
5853,11/7/2024 10:52:45,2927000,16.22,25.085,0.00,-173.70,
5854,11/7/2024 10:52:46,2927500,16.22,25.097,0.00,-173.70,
5855,11/7/2024 10:52:46,2928000,16.22,25.097,0.00,-173.70,
5856,11/7/2024 10:52:47,2928500,16.22,25.100,0.00,-173.70,
5857,11/7/2024 10:52:47,2929000,16.22,25.104,0.00,-173.70,
5858,11/7/2024 10:52:48,2929500,16.23,25.108,0.00,-173.70,
5859,11/7/2024 10:52:48,2930000,16.23,25.113,0.00,-173.70,
5860,11/7/2024 10:52:49,2930500,16.23,25.117,0.00,-173.70,
5861,11/7/2024 10:52:49,2931000,16.23,25.126,0.00,-173.70,
5862,11/7/2024 10:52:50,2931500,16.23,25.131,0.00,-173.70,
5863,11/7/2024 10:52:51,2932000,16.23,25.135,0.00,-173.70,
5864,11/7/2024 10:52:51,2932500,16.23,25.139,0.00,-173.70,
5865,11/7/2024 10:52:52,2933000,16.23,25.144,0.00,-173.70,
5866,11/7/2024 10:52:52,2933500,16.23,25.148,0.00,-173.70,
5867,11/7/2024 10:52:53,2934000,16.23,25.153,0.00,-173.70,
5868,11/7/2024 10:52:53,2934500,16.23,25.157,0.00,-173.70,
5869,11/7/2024 10:52:54,2935000,16.23,25.161,0.00,-173.70,
5870,11/7/2024 10:52:54,2935500,16.23,25.165,0.00,-173.70,
5871,11/7/2024 10:52:55,2936000,16.23,25.173,0.00,-173.67,
5872,11/7/2024 10:52:55,2936500,16.23,25.175,0.00,-173.67,
5873,11/7/2024 10:52:56,2937000,16.23,25.179,0.00,-173.67,
5874,11/7/2024 10:52:56,2937500,16.23,25.185,0.00,-173.63,
5875,11/7/2024 10:52:57,2938000,16.21,25.189,0.00,-173.63,
5876,11/7/2024 10:52:58,2938500,16.21,25.193,0.00,-173.63,
5877,11/7/2024 10:52:58,2939000,16.24,25.197,0.00,-173.63,
5878,11/7/2024 10:52:59,2939500,16.21,25.201,0.00,-173.63,
5879,11/7/2024 10:52:59,2940000,16.21,25.209,0.00,-173.63,
5880,11/7/2024 10:53:00,2940500,16.22,25.213,0.00,-173.63,
